unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
0-0,NGTS: Tiller-Flotten,TILC65,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,21.42436801750153,4.343058642102122,20.0,2221.828053814964,676.8552660786262,15.207351207734495,673.8474475127342,1.0044636491196846,743.1335214615342,15.246950851002826,740.0336347850061,1.004188845656223,5.972586015538291,0.8219387790154826,7.151052400821389,0.8352037827120752,521.8760266370699,22.189021490530575,520.2501299067345,1.0031252211904818,483.68058331177554,22.15268945747857,482.3099156086328,1.002841881659043,4.744037333926382,0.8363301677801922,5.923718146209789,0.8008546687795722,603.8506468000394,16.86311316311902,603.1327113311119,1.0011903441074237,221.25749482446417,25.54990202950092,218.59915556318913,1.0121607938256953,4.788913700805976,0.2602623422186392,4.861174553024484,0.9851351044011474,5.981998412454534,0.30701196937929226,6.103274989715882,0.980129262164051,0.8015348573414735,0.040990545402562036,0.8062969194476044,0.9940939100829091,0.9898123989249027,0.13520385511092875,1.1879252226746053,0.8332278665624651,0.8040215325640998,0.11012029280688437,0.9671071819722087,0.8313675542399236,7.474036981903957,0.06006905551769837,5.409662121261756,4.864598975418725
0-0,NGTS: Tiller-Flotten,TILC66,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,21.367787860148574,4.442421346915454,20.0,2215.9603717067516,678.383643603783,20.73324699896308,673.8474475127342,1.0067317849281652,741.661285189149,18.90057118458467,740.0336347850061,1.002199427603876,7.956453459432552,0.3390054771171288,7.151052400821389,1.1126269272643916,498.2491463414635,25.04422966295963,520.2501299067345,0.9577107581516314,460.51103526985713,24.584026103382474,482.3099156086328,0.9548031677696955,6.7867554298471156,0.32095683919775264,5.923718146209789,1.1456918209705047,605.8326435086025,21.49441270956799,603.1327113311119,1.0044765142509546,243.41213884768544,38.428185740053934,218.59915556318913,1.113509053685817,4.692230045309988,0.12469987997000717,4.861174553024484,0.965246154839393,6.188485891023947,0.3942842679414583,6.103274989715882,1.0139615045121917,0.7619960750219352,0.06143050759449759,0.8062969194476044,0.9450564136397548,1.314987715682368,0.07254729360805898,1.1879252226746053,1.106961693027851,1.073444032677819,0.05188653315976014,0.9671071819722087,1.1099535322328586,7.459230021878434,0.0800217264908762,5.39894493442216,4.631572131765216
0-0,NGTS: Tiller-Flotten,TILC69,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,5.447790119397569,0.3044964012518817,5.0,564.9666262587401,623.3641463874741,16.48555118471743,673.8474475127342,0.9250820028901183,687.0527046921965,16.620129806250787,740.0336347850061,0.9284074025794765,6.867755769351699,0.453230145902241,7.151052400821389,0.9603839245483433,501.48471106080615,10.338585165658642,520.2501299067345,0.9639300064196189,463.2461293736132,10.327716392399738,482.3099156086328,0.960473990647771,5.691110600742721,0.45472336839476396,5.923718146209789,0.9607328472209807,547.4460421113578,17.98978453534804,603.1327113311119,0.9076709517266046,185.56799363139035,18.288227275526985,218.59915556318913,0.8488962052634706,4.571083315812635,0.12445936197319521,4.861174553024484,0.9403248671596534,5.4041385690876,0.2521247361897646,6.103274989715882,0.885448972591545,0.8469949765156313,0.03032069393538973,0.8062969194476044,1.0504752729253997,1.253809022448881,0.05840419223842453,1.1879252226746053,1.0554612348628634,0.9990235173340012,0.05111927802796934,0.9671071819722087,1.0330018595216157,6.910006311231129,0.06907219109409503,5.001420181630439,4.659080236150356
0-0,NGTS: Tiller-Flotten,TILC72,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,49.02858664404039,9.097599486867477,65.0,5084.541544265826,711.8007302405499,26.61136839686904,673.8474475127342,1.056323256647935,765.2009376479573,25.98027339424414,740.0336347850061,1.0340083229734047,10.68148148148148,1.7322725465650581,7.151052400821389,1.4936936387509308,420.4740740740741,69.98891231020012,520.2501299067345,0.8082152216847167,382.6714185348825,69.54886901087559,482.3099156086328,0.7934139567750431,9.70949607840288,1.665556051309251,5.923718146209789,1.6390881265367714,628.8854304886443,26.293119873295748,603.1327113311119,1.0426982630418042,344.7268635738831,72.19875827256688,218.59915556318913,1.576981679941737,3.86755917731517,0.6002162047671148,4.861174553024484,0.7956017902934354,6.391296272953893,0.3543037470106658,6.103274989715882,1.0471912675937642,0.6097357112614624,0.11530487020010124,0.8062969194476044,0.7562173394872865,1.6993003429952376,0.2773321669891658,1.1879252226746053,1.4304775339051012,1.3958021414176063,0.22506512868405867,0.9671071819722087,1.4432755411568403,7.695979176555621,0.10742859164407534,5.570302520342436,3.8487031622827996
0-0,NGTS: Tiller-Flotten,TILC74,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,15.243519630537982,2.1770180999444837,15.0,1580.839141968683,684.7943458303721,17.20949144624567,673.8474475127342,1.016245365858466,748.6641388797008,17.36318791037498,740.0336347850061,1.0116623132909384,5.198850462962964,0.53563457542165,7.151052400821389,0.7270049457847365,502.91175629392717,11.463962038354973,520.2501299067345,0.9666730047411701,465.1013503314493,11.400055870460266,482.3099156086328,0.9643205235466332,4.017493033121082,0.5465769391952335,5.923718146209789,0.6782046231709421,612.2896486984009,18.831216969365162,603.1327113311119,1.015182292711466,245.75238258577372,19.34869312727962,218.59915556318913,1.1242146931109054,4.723818196800471,0.186622801698412,4.861174553024484,0.9717442040548504,6.222268926434814,0.34167725413035244,6.103274989715882,1.019496735264172,0.7602729773064083,0.027888191911817812,0.8062969194476044,0.9429193625436059,0.849326052477762,0.08565369650521723,1.1879252226746053,0.7149659223208599,0.6946715397423108,0.07198951882764922,0.9671071819722087,0.7182983982454524,7.5296609551501685,0.052287239777791365,5.4499224118962095,4.677739050008193
0-0,NGTS: Tiller-Flotten,TILC75,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,5.437960530602103,1.0595560584660735,5.0,563.9472423438732,643.4576942669232,19.87731401806747,673.8474475127342,0.954901137701146,709.2043951945229,20.453363787135263,740.0336347850061,0.9583407589312617,5.940123868994521,0.32518435108756766,7.151052400821389,0.8306642905192838,517.6905584850374,11.932463179508806,520.2501299067345,0.9950801138249481,479.86178492637276,12.158434606161384,482.3099156086328,0.9949241543600224,4.721274935281534,0.31728724459581076,5.923718146209789,0.7970120824034105,572.6913820445637,23.14116221219545,603.1327113311119,0.9495279749968059,191.5138367094856,18.965973371302436,218.59915556318913,0.8760959584499669,4.869875898934766,0.2445178326206025,4.861174553024484,1.0017899677979818,5.81551864889211,0.40000752918588706,6.103274989715882,0.9528521422828488,0.8388718383766575,0.030097964964319504,0.8062969194476044,1.0404006491198927,1.0368421200460927,0.025724212457400607,1.1879252226746053,0.8728176658389741,0.8371076229983884,0.027051486601860495,0.9671071819722087,0.8655789540217105,7.132796091593161,0.05974256871987104,5.162674058049136,4.8261915566512315
0-0,NGTS: Tiller-Flotten,TILC77,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,52.03340720624896,9.345675592875876,65.0,5396.158419794723,730.5444444444445,22.84241236098182,673.8474475127342,1.0841392174756865,796.0962000000002,21.944735295045803,740.0336347850061,1.075756779935119,10.666666666666664,0.4791968589521739,7.151052400821389,1.4916219416098058,516.1555555555556,39.03734520926921,520.2501299067345,0.9921296043656673,478.0577777777777,38.65783866956567,482.3099156086328,0.9911838059031208,9.452399911111112,0.48067060037711895,5.923718146209789,1.5956869786519303,657.5517747863248,23.482554768575223,603.1327113311119,1.0902273453799418,279.94064444444456,46.13587163065464,218.59915556318913,1.2806117376035508,4.754065812934668,0.28689667632703647,4.861174553024484,0.9779664895959812,6.555881406627856,0.37498324229509244,6.103274989715882,1.0741579590751889,0.7283632887102299,0.06843559147285186,0.8062969194476044,0.9033437572962986,1.6235408450572164,0.07860205269220422,1.1879252226746053,1.3667028985223713,1.3404714139130833,0.06153989238818464,0.9671071819722087,1.3860629296325542,8.00670709652706,0.1072795922104497,5.79520548279202,4.8080478237219175
0-0,NGTS: Tiller-Flotten,TILC78,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,52.29687117885427,8.842818623617118,50.0,5423.481122850693,727.4991420602955,20.96040667324126,673.8474475127342,1.079619941791866,798.5577692119982,21.72611203239984,740.0336347850061,1.0790830736281256,8.231747778247989,1.0622528747876734,7.151052400821389,1.1511239628592944,559.5167492260063,19.905471830390283,520.2501299067345,1.0754764238623278,521.7091530730613,20.177647006570734,482.3099156086328,1.0816886325355972,6.9066065294424135,1.0591277556083745,5.923718146209789,1.1659242318714154,662.2047927845547,24.66951561291706,603.1327113311119,1.0979420952365042,239.04101998599208,23.676281055283063,218.59915556318913,1.0935130072672854,5.303432856210481,0.3347915687505745,4.861174553024484,1.0909776636000112,6.733556059192814,0.44814853411151717,6.103274989715882,1.1032693218868503,0.7884765707041244,0.03237873907089722,0.8062969194476044,0.9778985280562789,1.2421798560480515,0.14511536785878293,1.1879252226746053,1.0456717580684853,1.0300272178705656,0.12310817012461815,0.9671071819722087,1.065060044089472,8.031464234770274,0.08279048857778623,5.813124547590524,5.247069861950354
0-0,NGTS: Tiller-Flotten,TILC79,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,32.05873969892088,14.98455045898829,30.0,3324.67250258337,682.211387143139,39.2265921836628,673.8474475127342,1.012412215348262,749.8548944310035,39.70773948120552,740.0336347850061,1.0132713692788444,9.346255017393629,0.9765686484644581,7.151052400821389,1.306976161483601,532.6260416367286,24.121542506847497,520.2501299067345,1.023788387582359,494.65933934348936,24.167946032687727,482.3099156086328,1.0256047477673618,8.089820295461166,0.9846062521732382,5.923718146209789,1.3656659712341865,612.3004915913679,40.286194595735324,603.1327113311119,1.0152002703352347,217.2288527942749,42.25649093875406,218.59915556318913,0.9937314361284524,4.973022868371219,0.30732339364765454,4.861174553024484,1.0230084960181374,6.157294695475506,0.489315762823472,6.103274989715882,1.008850937545932,0.8121463784254846,0.07875877642174807,0.8062969194476044,1.007254720732268,1.5366984105632615,0.22420639566761374,1.1879252226746053,1.2935986047197447,1.251688860023948,0.16396309853708768,0.9671071819722087,1.294260743128177,7.541636933584489,0.09399960252758047,5.458590551625521,4.975017394486876
0-0,NGTS: Tiller-Flotten,TILC81,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,9.719402096159511,0.9897361887223197,10.0,1007.9569313743297,642.2069432888244,20.414558489127657,673.8474475127342,0.9530450039683324,706.8132445190173,20.206644300009348,740.0336347850061,0.9551096210976411,6.400447502548421,0.4262537134298026,7.151052400821389,0.8950357435240229,508.7110333086061,17.191582693421147,520.2501299067345,0.9778200985741281,470.8522840670764,17.16300153703724,482.3099156086328,0.976244254636362,5.204482701018047,0.4460593955578208,5.923718146209789,0.8785837834550019,570.0737621867598,21.443202902199353,603.1327113311119,0.9451879353859103,198.1022112104113,27.07075619812413,218.59915556318913,0.9062350250165861,4.767114426041431,0.2337413243274311,4.861174553024484,0.9806507406888872,5.774812253237365,0.3417349171135317,6.103274989715882,0.9461825434652738,0.8271565249764774,0.04345947208441943,0.8062969194476044,1.025870873403763,1.1224103721764047,0.05573574126961571,1.1879252226746053,0.9448493480501287,0.9051713397054237,0.04819433857192726,0.9671071819722087,0.935957623496829,7.1087471850886,0.06437225606604244,5.145267607038728,4.735578846194512
0-0,NGTS: Tiller-Flotten,TILC85,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,19.802167136123337,4.745881671378617,20.0,2053.5966537463546,688.0136511278197,22.827464181864098,673.8474475127342,1.0210228645480144,753.3635260408249,22.61474979592548,740.0336347850061,1.0180125478481683,7.381377431094162,1.0898559768729557,7.151052400821389,1.032208550205326,514.5659441968917,16.52690417841003,520.2501299067345,0.9890741291869319,476.63966334620096,16.521986996089343,482.3099156086328,0.9882435503004816,6.17071268619481,1.0947960082285801,5.923718146209789,1.0416958629510515,616.1142807260053,21.714220672582403,603.1327113311119,1.0215235704365018,238.79758184393327,28.74002058598189,218.59915556318913,1.0923993792597497,4.804147369673986,0.23183984141012604,4.861174553024484,0.9882688468129545,6.208613927852403,0.26864286948857213,6.103274989715882,1.017259412088431,0.7746204858262886,0.03923978467554752,0.8062969194476044,0.9607136864134154,1.1979932955737391,0.17504049734106802,1.1879252226746053,1.008475342308555,0.979697312088609,0.14395626966059658,0.9671071819722087,1.0130183400052157,7.576924861864334,0.07423792132117488,5.484131737655972,4.793785192041232
0-0,NGTS: Tiller-Flotten,TILC87,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,37.13629685969403,16.915404558485594,35.0,3851.2438784782867,710.4075279085865,49.49379451690669,673.8474475127342,1.054255722909986,777.2667503249331,49.262415912282606,740.0336347850061,1.0503127341647707,8.181867881932744,0.6255280619340968,7.151052400821389,1.1441487802540717,526.450570207454,18.068782924040885,520.2501299067345,1.011918190778407,488.4627116105389,17.85906870198619,482.3099156086328,1.0127569344995568,6.9411725944419755,0.6151030045299692,5.923718146209789,1.171759429317749,639.5523754152169,48.92321593535893,603.1327113311119,1.0603841632196123,250.81618011747904,53.77476457715814,218.59915556318913,1.1473794556584054,4.900808887082503,0.18382703630071812,4.861174553024484,1.0081532423132924,6.419143853492668,0.5315518065812653,6.103274989715882,1.0517539950778936,0.7717994979456083,0.11075556402529114,0.8062969194476044,0.95721499032189,1.2924552193961014,0.20322140141388387,1.1879252226746053,1.0879937513963611,1.0592938567608454,0.13515073621056156,0.9671071819722087,1.0953220868452673,7.817330626275026,0.08228882342751757,5.6581359552714705,4.91269504796148
0-0,NGTS: Tiller-Flotten,TILC88,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,25.70164735000281,1.5071872003490323,25.0,2665.406095752584,680.734956395349,17.24722094822376,673.8474475127342,1.0102211693581944,747.6315021729652,17.603016950905673,740.0336347850061,1.0102669217057496,7.9698219476744185,0.3844993085125992,7.151052400821389,1.1144963707382403,526.7444549418606,16.41022171908798,520.2501299067345,1.0124830820057464,488.7549047965117,16.434712341949183,482.3099156086328,1.0133627548995046,6.728384489491278,0.3947348638838653,5.923718146209789,1.1358380536380421,609.9046749553181,19.445219578073733,603.1327113311119,1.0112279826595054,220.88704723110465,21.150097359313175,218.59915556318913,1.0104661505302759,4.905567617761286,0.23267859817920666,4.861174553024484,1.0091321684199104,6.124594796940045,0.341758070180699,6.103274989715882,1.0034931749364213,0.8019789002028561,0.03261944670400143,0.8062969194476044,0.994644628869838,1.3071551700693038,0.05763594908074448,1.1879252226746053,1.1003682261466368,1.0661081286776464,0.047151038883078825,0.9671071819722087,1.1023681227385225,7.519275250950156,0.08015617955028786,5.4424053029028405,4.915633769758777
0-0,NGTS: Tiller-Flotten,TILC89,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,37.95598693260934,14.660396746836053,35.0,3936.250371923001,695.5123456790125,30.138921349220468,673.8474475127342,1.032151042860289,764.6950859941036,30.55234554093683,740.0336347850061,1.0333247707264848,9.613004115226339,0.9878780062198078,7.151052400821389,1.3442782371615907,544.7459867330017,20.890848588576944,520.2501299067345,1.0470847683030056,506.8684305281354,21.155846342984898,482.3099156086328,1.0509185362455422,8.325558301684874,0.9828187598103947,5.923718146209789,1.4054615861512367,627.813032975011,31.07214330426772,603.1327113311119,1.0409202173588459,219.94909926110188,33.419728762050056,218.59915556318913,1.0061754296096652,5.130431884823747,0.3480780008449608,4.861174553024484,1.055389356803026,6.352131594609184,0.4298683326117064,6.103274989715882,1.0407742736993877,0.8091285379178402,0.04994374770783949,0.8062969194476044,1.0035118805516159,1.5359250471605497,0.1837527548396362,1.1879252226746053,1.292947584446793,1.2599119126786262,0.1461001668047345,0.9671071819722087,1.3027634745812815,7.6908915928858335,0.09668242138114282,5.56662015848982,5.097809862319597
0-0,NGTS: Tiller-Flotten,TILC90,7.850000000000001,137.3715224358975,37.942857142857136,99.42866529304037,0.34407461538461537,48.72859901977821,10.158599723471639,50.0,5053.4311321015775,724.0251028037383,14.725121383490569,673.8474475127342,1.0744644139800734,789.8022581326212,14.667871818119087,740.0336347850061,1.0672518396573607,6.96,1.1110355529864921,7.151052400821389,0.9732833169003985,517.9303569203381,22.52330148217387,520.2501299067345,0.995541042946376,479.75997080551844,22.31322452797805,482.3099156086328,0.9947130574748881,5.741409674153983,1.1172187928503,5.923718146209789,0.9692239793393186,650.708593475985,15.830107145673328,603.1327113311119,1.0788812830925276,271.87190121228303,25.908849392481535,218.59915556318913,1.2437006012756289,4.755560147150698,0.2112077956396727,4.861174553024484,0.9782738914799766,6.4562874803195305,0.3075757098665047,6.103274989715882,1.0578398468360808,0.7377469885433878,0.03868089384586419,0.8062969194476044,0.9149817774931098,1.0709451498695455,0.17258723290039482,1.1879252226746053,0.901525726895772,0.8820498574167481,0.14242112892338352,0.9671071819722087,0.9120497436674968,7.943406016814996,0.06999993391731844,5.749388549589463,4.82516756502312
0-1,NGTS: Tiller-Flotten,TILC44,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,15.157339312352663,2.439007382559633,15.0,1397.9825580996103,702.299014084507,15.645255804259675,707.5681993159556,0.9925531062072285,776.7430855516432,15.909113641064247,782.1049013474064,0.9931443777087626,7.014847417840375,0.35128765533405715,7.015982946116771,0.9998381512205607,586.1737910798122,20.972713086508715,586.603446126204,0.9992675545136512,545.3502417840375,20.500016846316964,545.6794029611801,0.9993967865098877,5.62965780370892,0.3637949627724501,5.628764399306917,1.0001587212287857,617.3258054866378,16.10240178302105,621.5689076629354,0.993173561090352,190.569294471831,23.906798861197363,193.4823855746438,0.9849438950519401,4.60315705828818,0.17522497401418075,4.577430454088993,1.005620315689604,5.2173016081053625,0.2965415112275453,5.2169159162375935,1.0000739310109577,0.8840479988294585,0.041213881681354474,0.8819339349626505,1.0023970773580648,1.1366064895755772,0.05439445451430997,1.1316349400703138,1.004393244967281,0.9033894896028065,0.046628375071409045,0.8993312526773216,1.0045125051680384,6.474621977522534,0.0584729830304962,4.824614154288706,4.545823099789147
0-1,NGTS: Tiller-Flotten,TILC50,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,51.496364639462996,7.445580718075167,65.0,4749.581578136001,745.8123822811297,21.8310476747209,707.5681993159556,1.0540501721277848,821.0612333449595,21.02704069565188,782.1049013474064,1.0498095996207661,8.53404255319149,1.2485355840232206,7.015982946116771,1.216371621586529,592.5106382978724,25.548812139123722,586.603446126204,1.010070162749091,551.5316398425432,24.9767765445078,545.6794029611801,1.010724679820432,7.1331521879914295,1.2729354520952203,5.628764399306917,1.2672678552454162,660.4397719048762,23.397977783143872,621.5689076629354,1.0625366934586433,228.55059504708709,35.82323910215046,193.4823855746438,1.1812475557828712,4.611438631052164,0.14852051141097622,4.577430454088993,1.007429534387091,5.534507048065457,0.3776740021933007,5.2169159162375935,1.0608771804888333,0.8365964852474317,0.05423185621563861,0.8819339349626505,0.9485931452256242,1.2911708574752407,0.1790841332682375,1.1316349400703138,1.1409782534595603,1.039200374760163,0.14924174929629316,0.8993312526773216,1.155525699419929,6.844040462274041,0.07113639052578657,5.099889167498047,4.5973487798574695
0-1,NGTS: Tiller-Flotten,TILC51,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,51.414225442953224,8.205178693114519,50.0,4742.005765409858,736.275,13.475788474148706,707.5681993159556,1.0405710724588766,812.2559249999999,13.204296461939602,782.1049013474064,1.0385511247924024,9.531666666666666,1.5106832523361367,7.015982946116771,1.358564685785373,598.2750000000001,15.439714753409998,586.603446126204,1.0198968382318114,557.2647142857144,14.878821185979538,545.6794029611801,1.0212309851932573,8.116214292380953,1.5328258391376695,5.628764399306917,1.4419175713555041,651.3903858974359,15.693273910186402,621.5689076629354,1.0479777509248773,213.98092500000004,20.96421354685464,193.4823855746438,1.1059452485272778,4.655031361269315,0.15129688363037616,4.577430454088993,1.0169529407292255,5.449202944171987,0.33699214385061865,5.2169159162375935,1.0445257373636028,0.8561786751578141,0.03558226580102756,0.8819339349626505,0.9707968377405422,1.461417723147836,0.21786630643011423,1.1316349400703138,1.2914215277384695,1.1733306493176907,0.18380643619824483,0.8993312526773216,1.3046701599935164,6.770642907806402,0.07945218905758226,5.045196417650396,4.6451374122624385
0-1,NGTS: Tiller-Flotten,TILC52,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,52.301334479217296,7.483075324143057,50.0,4823.825069858564,752.2745762711862,25.857068621593847,707.5681993159556,1.0631831348532208,829.2417423728814,27.028264858553907,782.1049013474064,1.0602692055046168,9.299152542372878,0.9906551301539382,7.015982946116771,1.3254240515963347,606.0406779661016,16.394708929904617,586.603446126204,1.0331352159082199,565.1256174334139,16.229795634401725,545.6794029611801,1.0356367023690232,7.86373347409201,0.9993041282486498,5.628764399306917,1.3970621110132608,669.1147262929162,29.39770703607276,621.5689076629354,1.0764932383904955,223.20106440677958,21.851046249959904,193.4823855746438,1.1535988857273551,4.74905708362593,0.22677657398679704,4.577430454088993,1.037494098765307,5.629486499222979,0.420794924136932,5.2169159162375935,1.0790832341578027,0.8457583327799031,0.03331552500640852,0.8819339349626505,0.9589815055883075,1.3905781921233593,0.1449399831023342,1.1316349400703138,1.2288222490169454,1.121780816320195,0.11780979557792706,0.8993312526773216,1.2473499758633295,6.912229937693558,0.077514043630555,5.150701077355433,4.710662779954801
0-1,NGTS: Tiller-Flotten,TILC53,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,34.81032375304845,14.479112205436106,30.0,3210.6047404311116,733.0580687397708,17.93616147506284,707.5681993159556,1.0360246114063034,808.682074893617,17.876297466830735,782.1049013474064,1.033981596970462,6.994517184942719,0.5484206091709832,7.015982946116771,0.9969404484961109,595.4646153846154,12.285857169547999,586.603446126204,1.0151058936269957,554.710658873042,11.634058486892407,545.6794029611801,1.0165504797557923,5.585552111405192,0.5693218782840109,5.628764399306917,0.9923229531676533,649.8009949699946,19.043588634317622,621.5689076629354,1.0454206878095145,213.21745950900166,21.638289004776453,193.4823855746438,1.1019993312349574,4.7035397801765555,0.1691177099744269,4.577430454088993,1.0275502440402804,5.516680866817517,0.3546327636468402,5.2169159162375935,1.0574601844064437,0.8545577675177146,0.03519686244735221,0.8819339349626505,0.9689589363106941,1.0762638398947868,0.07704891356986339,1.1316349400703138,0.9510698210042131,0.8651420297675726,0.06819541334837752,0.8993312526773216,0.9619837264545548,6.740852712214608,0.0583035182805991,5.022998025248466,4.623847820357086
0-1,NGTS: Tiller-Flotten,TILC54,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,25.43947848016116,1.1881871593367435,25.0,2346.3186031226737,721.2344827586207,17.923299724334345,707.5681993159556,1.0193144398743148,796.6504785590444,18.64136752129931,782.1049013474064,1.0185979875417976,6.55344827586207,0.7245011404387348,7.015982946116771,0.9340741455891499,593.8267385860142,19.39516691131691,586.603446126204,1.012313757287843,553.0057770316756,18.82134662993975,545.6794029611801,1.013426151016033,5.148813602201613,0.7504601311727533,5.628764399306917,0.9147324771375399,637.2528873261907,17.091638171070574,621.5689076629354,1.0252328896601766,202.82373997303026,21.660095241820443,193.4823855746438,1.0482801282951033,4.668212109023179,0.14932473599287496,4.577430454088993,1.019832448760219,5.384824043454498,0.2740740400001489,5.2169159162375935,1.0321853236496092,0.8683328541548265,0.035652139489781846,0.8819339349626505,0.9845781183049727,1.0287804764680644,0.1141270686991569,1.1316349400703138,0.9091098551659613,0.8234035453216995,0.09552232919445769,0.8993312526773216,0.9155731471250618,6.640562101970965,0.05462694296830352,4.948265708921193,4.609636602202051
0-1,NGTS: Tiller-Flotten,TILC55,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,21.621558307680683,4.30671209101451,20.0,1994.1864973912545,713.0184833635585,15.561230584613117,707.5681993159556,1.0077028391791378,787.7405991802055,16.009499705534935,782.1049013474064,1.0072058080995145,6.516900834406099,0.5833648860444833,7.015982946116771,0.9288649765052656,588.3631166665101,21.580559848334687,586.603446126204,1.0029997616821493,547.4492277944751,21.279601792043213,545.6794029611801,1.0032433418298194,5.126379795808131,0.6011095921846805,5.628764399306917,0.9107469121356998,627.6219061977628,17.532708487644253,621.5689076629354,1.0097382582368644,199.37748251369538,23.482836642597924,193.4823855746438,1.0304683908126473,4.599339582616307,0.21821054346418864,4.577430454088993,1.0047863378257866,5.279166268555273,0.33192220807857065,5.2169159162375935,1.0119324047611973,0.8728680322629915,0.040569184001846094,0.8819339349626505,0.9897204287756056,1.0385282339141222,0.08999910991231531,1.1316349400703138,0.9177237262129725,0.8276208788572114,0.0749849494280474,0.8993312526773216,0.9202625577543008,6.566292884881849,0.05432229800644333,4.892923432995271,4.563319413829766
0-1,NGTS: Tiller-Flotten,TILC57,9.199999999999996,160.99589743589738,41.02857142857142,119.96732600732594,0.3868799999999998,19.829224819165297,4.167555559911491,20.0,1828.8770783957764,706.84,14.287631014272556,707.5681993159556,0.9989708422217681,781.5471150000001,14.302716121175909,782.1049013474064,0.9992868138961342,7.961666666666668,0.2933096581354855,7.015982946116771,1.1347899115224214,588.2449999999997,14.103267056489678,586.603446126204,1.0027984047564606,547.2827142857143,13.633375807112465,545.6794029611801,1.0029381928579926,6.571568572380953,0.3041830513601566,5.628764399306917,1.1674975369710139,621.0540842307693,13.656779630980584,621.5689076629354,0.9991717355456181,193.30211500000007,19.360095199308137,193.4823855746438,0.9990682843086293,4.5848546759378355,0.16532069572205713,4.577430454088993,1.0016219190926672,5.2068333644219855,0.27103072113323984,5.2169159162375935,0.9980673348051813,0.8817464999806176,0.03248351960606151,0.8819339349626505,0.9997874727634323,1.2822432594140574,0.046318223515935654,1.1316349400703138,1.1330891385647615,1.0189836945438393,0.04016783111676689,0.8993312526773216,1.1330460178163615,6.514666459701486,0.06636529238119786,4.854453606876431,4.561931423330164
